Event,Time,SfcId,Result,Resource,Vnffgs,Reason
-,2.0,170,True,"[13416.04006086276, 23999992.103689793, 1090882.62388195]","[186, 188, 192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,171,False,"[13416.04006086276, 23999992.103689793, 1090882.62388195]","[186, 188, 192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,172,False,"[13416.04006086276, 23999992.103689793, 1090882.62388195]","[186, 188, 192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,173,False,"[13416.04006086276, 23999992.103689793, 1090882.62388195]","[186, 188, 192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,174,False,"[13416.04006086276, 23999992.103689793, 1090882.62388195]","[186, 188, 192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,175,False,"[13416.04006086276, 23999992.103689793, 1090882.62388195]","[186, 188, 192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,176,False,"[13416.04006086276, 23999992.103689793, 1090882.62388195]","[186, 188, 192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,177,False,"[13416.04006086276, 23999992.103689793, 1090882.62388195]","[186, 188, 192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,178,False,"[13416.04006086276, 23999992.103689793, 1090882.62388195]","[186, 188, 192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,179,False,"[13416.04006086276, 23999992.103689793, 1090882.62388195]","[186, 188, 192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,180,False,"[13416.04006086276, 23999992.103689793, 1090882.62388195]","[186, 188, 192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,181,False,"[13416.04006086276, 23999992.103689793, 1090882.62388195]","[186, 188, 192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,182,False,"[13416.04006086276, 23999992.103689793, 1090882.62388195]","[186, 188, 192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,183,False,"[13416.04006086276, 23999992.103689793, 1090882.62388195]","[186, 188, 192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,184,False,"[13416.04006086276, 23999992.103689793, 1090882.62388195]","[186, 188, 192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,185,False,"[13416.04006086276, 23999992.103689793, 1090882.62388195]","[186, 188, 192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,186,True,"[13432.700968385441, 23999992.566617735, 1090951.2436000903]","[188, 192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,187,False,"[13432.700968385441, 23999992.566617735, 1090951.2436000903]","[188, 192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,188,True,"[13448.240306060448, 23999993.023162678, 1091039.7995214902]","[192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,189,False,"[13448.240306060448, 23999993.023162678, 1091039.7995214902]","[192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,190,False,"[13448.240306060448, 23999993.023162678, 1091039.7995214902]","[192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,191,False,"[13448.240306060448, 23999993.023162678, 1091039.7995214902]","[192, 195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,192,True,"[13471.404061485098, 23999993.49503588, 1091157.0746921299]","[195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,193,False,"[13471.404061485098, 23999993.49503588, 1091157.0746921299]","[195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,194,False,"[13471.404061485098, 23999993.49503588, 1091157.0746921299]","[195, 204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,195,True,"[13515.670839035729, 23999994.116807483, 1091401.7812103385]","[204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,196,False,"[13515.670839035729, 23999994.116807483, 1091401.7812103385]","[204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,197,False,"[13515.670839035729, 23999994.116807483, 1091401.7812103385]","[204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,198,False,"[13515.670839035729, 23999994.116807483, 1091401.7812103385]","[204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,199,False,"[13515.670839035729, 23999994.116807483, 1091401.7812103385]","[204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,200,False,"[13515.670839035729, 23999994.116807483, 1091401.7812103385]","[204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,201,False,"[13515.670839035729, 23999994.116807483, 1091401.7812103385]","[204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,202,False,"[13515.670839035729, 23999994.116807483, 1091401.7812103385]","[204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,203,False,"[13515.670839035729, 23999994.116807483, 1091401.7812103385]","[204, 225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,204,True,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,205,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,206,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,207,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,208,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,209,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,210,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,211,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,212,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,213,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,214,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,215,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,216,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,217,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,218,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,219,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,220,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,221,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,222,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,223,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,224,False,"[13551.610023323516, 23999994.753346123, 1091604.4278618956]","[225, 229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,225,True,"[13579.162238550323, 23999995.19449282, 1091707.2360342536]","[229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,226,False,"[13579.162238550323, 23999995.19449282, 1091707.2360342536]","[229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,227,False,"[13579.162238550323, 23999995.19449282, 1091707.2360342536]","[229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,228,False,"[13579.162238550323, 23999995.19449282, 1091707.2360342536]","[229, 233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,229,True,"[13593.62655404744, 23999995.509907134, 1091788.9549340932]","[233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,230,False,"[13593.62655404744, 23999995.509907134, 1091788.9549340932]","[233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,231,False,"[13593.62655404744, 23999995.509907134, 1091788.9549340932]","[233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,232,False,"[13593.62655404744, 23999995.509907134, 1091788.9549340932]","[233, 239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,233,True,"[13616.724780897484, 23999996.01434911, 1091906.7673618319]","[239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,234,False,"[13616.724780897484, 23999996.01434911, 1091906.7673618319]","[239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,235,False,"[13616.724780897484, 23999996.01434911, 1091906.7673618319]","[239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,236,False,"[13616.724780897484, 23999996.01434911, 1091906.7673618319]","[239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,237,False,"[13616.724780897484, 23999996.01434911, 1091906.7673618319]","[239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,238,False,"[13616.724780897484, 23999996.01434911, 1091906.7673618319]","[239, 245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,239,True,"[13630.374106101264, 23999996.459248744, 1091973.1516589331]","[245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,240,False,"[13630.374106101264, 23999996.459248744, 1091973.1516589331]","[245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,241,False,"[13630.374106101264, 23999996.459248744, 1091973.1516589331]","[245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,242,False,"[13630.374106101264, 23999996.459248744, 1091973.1516589331]","[245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,243,False,"[13630.374106101264, 23999996.459248744, 1091973.1516589331]","[245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,244,False,"[13630.374106101264, 23999996.459248744, 1091973.1516589331]","[245, 251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,245,True,"[13644.057515584605, 23999997.06560014, 1092028.9404885664]","[251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,246,False,"[13644.057515584605, 23999997.06560014, 1092028.9404885664]","[251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,247,False,"[13644.057515584605, 23999997.06560014, 1092028.9404885664]","[251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,248,False,"[13644.057515584605, 23999997.06560014, 1092028.9404885664]","[251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,249,False,"[13644.057515584605, 23999997.06560014, 1092028.9404885664]","[251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,250,False,"[13644.057515584605, 23999997.06560014, 1092028.9404885664]","[251, 254, 262, 275, 285, 293, 296, 299]",
-,2.0,251,True,"[13664.188951352522, 23999997.51650283, 1092119.4438334652]","[254, 262, 275, 285, 293, 296, 299]",
-,2.0,252,False,"[13664.188951352522, 23999997.51650283, 1092119.4438334652]","[254, 262, 275, 285, 293, 296, 299]",
-,2.0,253,False,"[13664.188951352522, 23999997.51650283, 1092119.4438334652]","[254, 262, 275, 285, 293, 296, 299]",
-,2.0,254,True,"[13679.567727303232, 23999997.875339795, 1092195.84810343]","[262, 275, 285, 293, 296, 299]",
-,2.0,255,False,"[13679.567727303232, 23999997.875339795, 1092195.84810343]","[262, 275, 285, 293, 296, 299]",
-,2.0,256,False,"[13679.567727303232, 23999997.875339795, 1092195.84810343]","[262, 275, 285, 293, 296, 299]",
-,2.0,257,False,"[13679.567727303232, 23999997.875339795, 1092195.84810343]","[262, 275, 285, 293, 296, 299]",
-,2.0,258,False,"[13679.567727303232, 23999997.875339795, 1092195.84810343]","[262, 275, 285, 293, 296, 299]",
-,2.0,259,False,"[13679.567727303232, 23999997.875339795, 1092195.84810343]","[262, 275, 285, 293, 296, 299]",
-,2.0,260,False,"[13679.567727303232, 23999997.875339795, 1092195.84810343]","[262, 275, 285, 293, 296, 299]",
-,2.0,261,False,"[13679.567727303232, 23999997.875339795, 1092195.84810343]","[262, 275, 285, 293, 296, 299]",
-,2.0,262,True,"[13690.568406123846, 23999998.094735015, 1092248.1020502695]","[275, 285, 293, 296, 299]",
-,2.0,263,False,"[13690.568406123846, 23999998.094735015, 1092248.1020502695]","[275, 285, 293, 296, 299]",
-,2.0,264,False,"[13690.568406123846, 23999998.094735015, 1092248.1020502695]","[275, 285, 293, 296, 299]",
-,2.0,265,False,"[13690.568406123846, 23999998.094735015, 1092248.1020502695]","[275, 285, 293, 296, 299]",
-,2.0,266,False,"[13690.568406123846, 23999998.094735015, 1092248.1020502695]","[275, 285, 293, 296, 299]",
-,2.0,267,False,"[13690.568406123846, 23999998.094735015, 1092248.1020502695]","[275, 285, 293, 296, 299]",
-,2.0,268,False,"[13690.568406123846, 23999998.094735015, 1092248.1020502695]","[275, 285, 293, 296, 299]",
-,2.0,269,False,"[13690.568406123846, 23999998.094735015, 1092248.1020502695]","[275, 285, 293, 296, 299]",
-,2.0,270,False,"[13690.568406123846, 23999998.094735015, 1092248.1020502695]","[275, 285, 293, 296, 299]",
-,2.0,271,False,"[13690.568406123846, 23999998.094735015, 1092248.1020502695]","[275, 285, 293, 296, 299]",
-,2.0,272,False,"[13690.568406123846, 23999998.094735015, 1092248.1020502695]","[275, 285, 293, 296, 299]",
-,2.0,273,False,"[13690.568406123846, 23999998.094735015, 1092248.1020502695]","[275, 285, 293, 296, 299]",
-,2.0,274,False,"[13690.568406123846, 23999998.094735015, 1092248.1020502695]","[275, 285, 293, 296, 299]",
-,2.0,275,True,"[13725.481531874511, 23999998.596315447, 1092452.8254993493]","[285, 293, 296, 299]",
-,2.0,276,False,"[13725.481531874511, 23999998.596315447, 1092452.8254993493]","[285, 293, 296, 299]",
-,2.0,277,False,"[13725.481531874511, 23999998.596315447, 1092452.8254993493]","[285, 293, 296, 299]",
-,2.0,278,False,"[13725.481531874511, 23999998.596315447, 1092452.8254993493]","[285, 293, 296, 299]",
-,2.0,279,False,"[13725.481531874511, 23999998.596315447, 1092452.8254993493]","[285, 293, 296, 299]",
-,2.0,280,False,"[13725.481531874511, 23999998.596315447, 1092452.8254993493]","[285, 293, 296, 299]",
-,2.0,281,False,"[13725.481531874511, 23999998.596315447, 1092452.8254993493]","[285, 293, 296, 299]",
-,2.0,282,False,"[13725.481531874511, 23999998.596315447, 1092452.8254993493]","[285, 293, 296, 299]",
-,2.0,283,False,"[13725.481531874511, 23999998.596315447, 1092452.8254993493]","[285, 293, 296, 299]",
-,2.0,284,False,"[13725.481531874511, 23999998.596315447, 1092452.8254993493]","[285, 293, 296, 299]",
-,2.0,285,True,"[13747.734788447122, 23999999.016489092, 1092561.473922662]","[293, 296, 299]",
-,2.0,286,False,"[13747.734788447122, 23999999.016489092, 1092561.473922662]","[293, 296, 299]",
-,2.0,287,False,"[13747.734788447122, 23999999.016489092, 1092561.473922662]","[293, 296, 299]",
-,2.0,288,False,"[13747.734788447122, 23999999.016489092, 1092561.473922662]","[293, 296, 299]",
-,2.0,289,False,"[13747.734788447122, 23999999.016489092, 1092561.473922662]","[293, 296, 299]",
-,2.0,290,False,"[13747.734788447122, 23999999.016489092, 1092561.473922662]","[293, 296, 299]",
-,2.0,291,False,"[13747.734788447122, 23999999.016489092, 1092561.473922662]","[293, 296, 299]",
-,2.0,292,False,"[13747.734788447122, 23999999.016489092, 1092561.473922662]","[293, 296, 299]",
-,2.0,293,True,"[13765.852847341153, 23999999.369879518, 1092616.7503774962]","[296, 299]",
-,2.0,294,False,"[13765.852847341153, 23999999.369879518, 1092616.7503774962]","[296, 299]",
-,2.0,295,False,"[13765.852847341153, 23999999.369879518, 1092616.7503774962]","[296, 299]",
-,2.0,296,True,"[13787.780390362308, 23999999.692809258, 1092771.0652090511]",[299],
-,2.0,297,False,"[13787.780390362308, 23999999.692809258, 1092771.0652090511]",[299],
-,2.0,298,False,"[13787.780390362308, 23999999.692809258, 1092771.0652090511]",[299],
-,2.0,299,True,"[13810.0, 24000000.0, 1092906.0]",[],
