Event,Time,SfcId,Result,Resource,Vnffgs,Reason
+,1.0,139,False,"[13446.228276872054, 23999909.466332458, 1081408.7429127686]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114]",SOLUTION_TYPE.SET_FAILED_FOR_LINK_BAND
+,1.0,140,False,"[13446.228276872054, 23999909.466332458, 1081408.7429127686]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,141,False,"[13446.228276872054, 23999909.466332458, 1081408.7429127686]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,142,False,"[13446.228276872054, 23999909.466332458, 1081408.7429127686]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,143,False,"[13446.228276872054, 23999909.466332458, 1081408.7429127686]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,144,True,"[13414.051060620179, 23999908.818120036, 1081234.6741354396]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144]",
+,1.0,145,True,"[13403.477781724216, 23999908.489691913, 1081186.7507736408]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145]",
+,1.0,146,False,"[13403.477781724216, 23999908.489691913, 1081186.7507736408]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,147,False,"[13403.477781724216, 23999908.489691913, 1081186.7507736408]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,148,False,"[13403.477781724216, 23999908.489691913, 1081186.7507736408]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,149,False,"[13403.477781724216, 23999908.489691913, 1081186.7507736408]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,150,False,"[13403.477781724216, 23999908.489691913, 1081186.7507736408]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,151,False,"[13403.477781724216, 23999908.489691913, 1081186.7507736408]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,152,False,"[13403.477781724216, 23999908.489691913, 1081186.7507736408]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,153,True,"[13375.420662054517, 23999908.17291283, 1081062.3740738842]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153]",
+,1.0,154,False,"[13375.420662054517, 23999908.17291283, 1081062.3740738842]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,155,False,"[13375.420662054517, 23999908.17291283, 1081062.3740738842]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,156,False,"[13375.420662054517, 23999908.17291283, 1081062.3740738842]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,157,False,"[13375.420662054517, 23999908.17291283, 1081062.3740738842]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,158,False,"[13375.420662054517, 23999908.17291283, 1081062.3740738842]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,159,False,"[13375.420662054517, 23999908.17291283, 1081062.3740738842]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,160,True,"[13352.827925085088, 23999907.790376533, 1080960.7698467425]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160]",
+,1.0,161,False,"[13352.827925085088, 23999907.790376533, 1080960.7698467425]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,162,False,"[13352.827925085088, 23999907.790376533, 1080960.7698467425]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,163,True,"[13330.886669448655, 23999907.418926038, 1080859.553896665]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163]",
+,1.0,164,False,"[13330.886669448655, 23999907.418926038, 1080859.553896665]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,165,False,"[13330.886669448655, 23999907.418926038, 1080859.553896665]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,166,False,"[13330.886669448655, 23999907.418926038, 1080859.553896665]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,167,False,"[13330.886669448655, 23999907.418926038, 1080859.553896665]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,168,True,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",
+,1.0,169,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,170,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,171,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,172,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,173,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_NODE_CPU
+,1.0,174,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,175,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,176,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,177,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,178,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,179,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,180,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,181,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,182,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,183,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,184,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,185,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,186,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,187,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,188,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,189,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,190,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,191,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,192,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,193,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,194,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,195,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,196,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,197,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,198,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,199,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,200,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,201,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,202,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,203,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,204,False,"[13322.714549673448, 23999907.038545027, 1080811.405379487]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,205,True,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",
+,1.0,206,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,207,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,208,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,209,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,210,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,211,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,212,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,213,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,214,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,215,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,216,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,217,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,218,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,219,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,220,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,221,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,222,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,223,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,224,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,225,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,226,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,227,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,228,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,229,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,230,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,231,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,232,False,"[13301.401616708134, 23999906.68463805, 1080696.741779646]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,233,True,"[13286.737856641672, 23999906.285863895, 1080601.4467636684]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233]",
+,1.0,234,False,"[13286.737856641672, 23999906.285863895, 1080601.4467636684]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,235,False,"[13286.737856641672, 23999906.285863895, 1080601.4467636684]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
